label,R1,countsOFF_R1,countsON_R1,R2,countsOFF_R2,countsON_R2,Avg,Standard Error
HHV-Hits_P08355_027,0.1312193337617339,2511.0,2661.0,0.3130296509372453,2966,2288,0.22212449234948958,0.09090515858775569
HHV-Hits_P08355_028,0.3045630279971303,1328.0,1248.0,0.1059972320442889,1926,1715,0.2052801300207096,0.09928289797642069
HHV-Hits_P08355_029,0.0618026171657273,1545.0,1718.0,0.1239824983218074,1982,1743,0.09289255774376734,0.03108994057804005
HHV-Hits_P08355_067,0.7249957634142364,2102.0,1476.0,0.4354540205593943,2636,1868,0.5802248919868154,0.14477087142742107
HHV-Hits_P08392_003,0.1847638450022016,426.0,435.0,0.3855650307128277,533,391,0.28516443785751466,0.10040059285531305
HHV-Hits_P08392_004,0.396586925005735,972.0,857.0,0.0588043670868086,1426,1312,0.2276956460462718,0.1688912789594632
HHV-Hits_P08392_005,0.599680747855255,880.0,674.0,0.9781902843339016,1256,611,0.7889355160945783,0.18925476823932327
HHV-Hits_P08392_006,0.5613397199353488,1129.0,888.0,0.4971082065537746,1324,899,0.5292239632445617,0.03211575669078711
HHV-Hits_P08392_007,0.5855481671918954,693.0,536.0,0.3689152966237438,791,587,0.4772317319078196,0.1083164352840758
HHV-Hits_P08392_008,-0.4662520004680054,290.0,465.0,-0.5882780343744272,397,572,-0.5272650174212163,0.061013016953210875
HHV-Hits_P08392_032,0.1629311778741924,763.0,791.0,0.1613728493877879,1258,1078,0.16215201363099013,0.0007791642432022489
HHV-Hits_P08393_035,0.9662645800284636,1345.0,799.0,0.3709237787070697,1707,1265,0.6685941793677667,0.29767040066069694
HHV-Hits_P08393_036,0.5665708329135019,1729.0,1355.0,0.2254670681762904,2368,1941,0.3960189505448961,0.17055188236860572
HHV-Hits_P08393_037,0.9681652389012408,1367.0,811.0,0.5140587382150056,2043,1371,0.7411119885581232,0.2270532503431176
HHV-Hits_P08393_067,0.4188514881900939,1449.0,1258.0,0.3173056714320584,2209,1699,0.36807857981107617,0.05077290837901774
HHV-Hits_P08546_066,0.4764717558637995,1550.0,1293.0,0.2702709490823251,1894,1505,0.3733713524730623,0.1031004033907372
HHV-Hits_P08546_105,0.7936100993130972,1949.0,1305.0,0.4961518836884477,2268,1541,0.6448809915007725,0.14872910781232476
HHV-Hits_P08560_008,-0.1479362187535275,549.0,706.0,-0.14335291407854,941,996,-0.14564456641603374,0.0022916523374937464
HHV-Hits_P08560_009,0.3798024801263381,1676.0,1495.0,0.0432062139810426,2259,2101,0.21150434705369037,0.16829813307264774
HHV-Hits_P09245_012,0.7675961760320982,2231.0,1521.0,0.2123937044752691,2476,2048,0.4899949402536836,0.2776012357784145
HHV-Hits_P09245_035,0.1595171203061959,945.0,982.0,-0.0837697077674502,1024,1040,0.037873706269372844,0.12164341403682304
HHV-Hits_P09245_045,0.4554557175947635,2468.0,2089.0,0.2184478586514333,3193,2630,0.3369517881230984,0.1185039294716651
HHV-Hits_P09246_108,-0.0360684355152086,742.0,883.0,-0.1354715691183421,1044,1099,-0.08577000231677535,0.049701566801566746
HHV-Hits_P09246_109,-0.6622845060421557,239.0,439.0,-1.0558637111975655,261,520,-0.8590741086198606,0.1967896025777049
HHV-Hits_P09251_020,0.6503536528896497,3539.0,2617.0,0.359928486019963,4442,3317,0.5051410694548064,0.14521258343484336
HHV-Hits_P09256_014,0.6306859268980098,1997.0,1497.0,0.5206105825637565,2687,1795,0.5756482547308832,0.05503767216712668
HHV-Hits_P09257_029,0.3501856451229275,1285.0,1170.0,0.1409747212211735,1360,1182,0.2455801831720505,0.104605461950877
HHV-Hits_P09260_055,0.4084302941731178,2159.0,1888.0,0.0224706625160242,2709,2556,0.215450478344571,0.19297981582854679
HHV-Hits_P09260_057,0.3045895649560644,697.0,655.0,0.3224111958046003,1036,794,0.31350038038033234,0.008910815424267969
HHV-Hits_P09260_064,-0.2014444275479019,541.0,722.0,-0.0276036862889304,691,675,-0.11452405691841615,0.08692037062948574
HHV-Hits_P09260_065,0.2052396505425195,1336.0,1345.0,-0.0348961405210383,1593,1564,0.08517175501074059,0.12006789553177889
HHV-Hits_P09264_050,0.7161494346831926,753.0,532.0,0.6246125119804548,1020,634,0.6703809733318237,0.04576846135136891
HHV-Hits_P09264_052,0.7592463317362644,525.0,360.0,0.3854967034949844,702,515,0.5723715176156244,0.18687481412064003
HHV-Hits_P09264_054,0.5086570185691642,1178.0,961.0,0.2494170276531014,1326,1069,0.3790370231111328,0.12961999545803143
HHV-Hits_P09264_055,0.3615285248700683,1511.0,1365.0,0.318998602867831,2140,1644,0.3402635638689496,0.02126496100111866
HHV-Hits_P09264_056,0.9443862400217902,703.0,424.0,0.3825996833286955,1023,752,0.6634929616752429,0.2808932783465473
HHV-Hits_P09265_001,-1.3197634787274786,1460.0,4230.0,-0.8831611433795568,2164,3825,-1.1014623110535178,0.21830116767396088
HHV-Hits_P09265_002,-0.4691400829604645,2522.0,4052.0,-0.1139482898210996,3262,3383,-0.29154418639078206,0.17759589656968242
HHV-Hits_P09265_003,0.2654267831460103,2471.0,2386.0,0.1966975516016313,3327,2782,0.2310621673738208,0.03436461577218951
HHV-Hits_P09265_006,0.3660079417759642,1740.0,1567.0,-0.0782757133033918,2380,2408,0.1438661142362862,0.22214182753967796
HHV-Hits_P09265_007,0.2510417767625729,1173.0,1144.0,-0.0552270976110322,1639,1632,0.09790733957577034,0.15313443718680253
HHV-Hits_P09265_008,-0.0724665548115179,2359.0,2879.0,0.1794743976256193,2985,2526,0.053503921407050695,0.12597047621856858
HHV-Hits_P09265_009,-0.0492187827892754,1299.0,1560.0,0.1028331759698995,1803,1609,0.026807196590312055,0.07602597937958745
HHV-Hits_P09265_010,0.4799515191653393,435.0,362.0,0.2085519250345887,627,520,0.344251722099964,0.1356997970653753
HHV-Hits_P09268_010,0.443672459513232,2503.0,2136.0,0.6112092968779691,3639,2283,0.5274408781956006,0.08376841868236856
HHV-Hits_P09277_078,0.2486862214131295,735.0,718.0,0.1976348456291503,937,783,0.2231605335211399,0.0255256878919896
HHV-Hits_P09277_079,0.5444452436052407,1572.0,1251.0,0.4290461419615367,2245,1598,0.4867456927833887,0.05769955082185202
HHV-Hits_P09277_080,0.3107768700533783,1229.0,1150.0,0.1216280943266787,1645,1449,0.2162024821900285,0.09457438786334979
HHV-Hits_P09286_001,1.0694698096640411,1546.0,855.0,0.4405387916650252,1933,1365,0.7550043006645332,0.314465508999508
HHV-Hits_P09286_032,0.6038504744721664,1460.0,1115.0,0.446147743329386,1932,1359,0.5249991089007762,0.07885136557139022
HHV-Hits_P09286_033,0.415479859976698,1803.0,1569.0,0.3100131240158087,2758,2132,0.36274649199625336,0.052733367980444645
HHV-Hits_P09295_010,0.917891899775936,643.0,395.0,0.3095130513075401,644,498,0.6137024755417381,0.3041894242341979
HHV-Hits_P09295_011,-0.3245846905253904,1279.0,1859.0,-0.0771590804145662,1548,1565,-0.2008718854699783,0.12371280505541209
HHV-Hits_P09310_001,0.3231995475822377,899.0,834.0,0.0292556274654658,1215,1141,0.17622758752385173,0.14697196005838592
HHV-Hits_P09310_002,-0.5195924582350091,354.0,589.0,-0.1891928285631784,691,755,-0.35439264339909377,0.16519981483591534
HHV-Hits_P09708_001,0.9005912617727194,1943.0,1208.0,0.504514850291614,2709,1830,0.7025530560321667,0.1980382057405527
HHV-Hits_P09711_006,0.6379058163981107,850.0,634.0,0.6803502052353387,1107,662,0.6591280108167248,0.021222194418614004
HHV-Hits_P09711_007,1.0143465560278413,952.0,547.0,0.4270288632885317,1250,891,0.7206877096581865,0.2936588463696548
HHV-Hits_P09711_008,1.0017519242053847,314.0,182.0,0.2634377955682701,372,297,0.6325948598868274,0.36915706431855727
HHV-Hits_P09711_013,0.769366371456714,304.0,207.0,0.4483168576877516,551,387,0.6088416145722328,0.16052475688448123
HHV-Hits_P09713_004,0.4630024986858821,1209.0,1018.0,0.7512910255904559,1760,1002,0.607146762138169,0.1441442634522869
HHV-Hits_P09714_001,0.7646658427734071,789.0,539.0,0.0804839812942653,1121,1016,0.4225749120338362,0.3420909307395708
HHV-Hits_P09715_042,-2.1720973075967938,13.0,68.0,-0.0614018947389956,33,33,-1.1167496011678946,1.055347706428899
HHV-Hits_P09715_062,2.268037151972017,581.0,140.0,0.9131856860879902,619,315,1.5906114190300036,0.6774257329420132
HHV-Hits_P09728_003,0.1668098494372674,1091.0,1128.0,0.3572022195600405,1620,1212,0.26200603449865395,0.09519618506138655
HHV-Hits_P09728_004,0.1603308402395404,1089.0,1131.0,0.2518914516639834,1291,1039,0.2061111459517619,0.04578030571222151
HHV-Hits_P09728_006,0.8020875469047425,1313.0,874.0,0.196731862725993,1587,1327,0.4994097048153677,0.30267784208937476
HHV-Hits_P09728_007,0.6730858836568164,2977.0,2167.0,0.5569658159087054,3801,2476,0.615025849782761,0.058060033874055506
HHV-Hits_P09731_007,0.9374540264548532,1160.0,703.0,0.6403031604581153,1711,1052,0.7888785934564843,0.14857543299836895
HHV-Hits_P0C6Z0_017,0.3649933986095794,1407.0,1268.0,0.4514869860548617,2079,1457,0.40824019233222053,0.04324679372264115
HHV-Hits_P0C6Z8_026,0.2975060117070199,719.0,679.0,-0.3039896698716335,983,1163,-0.003241829082306802,0.3007478407893267
HHV-Hits_P0C717_005,0.8821949130179612,1091.0,687.0,0.8773444521146675,1637,854,0.8797696825663144,0.0024252304516468315
HHV-Hits_P0C717_006,0.9012039962298104,811.0,504.0,0.5242901610120636,989,659,0.712747078620937,0.18845691760887337
HHV-Hits_P0CK48_021,0.1268617260596684,2399.0,2550.0,0.1765671737128907,3492,2961,0.15171444988627955,0.02485272382661116
HHV-Hits_P0CK50_009,0.6967948232695065,1377.0,986.0,0.336343572758624,1631,1238,0.5165691980140652,0.18022562525544125
HHV-Hits_P0CK57_001,0.4056741162945907,3149.0,2759.0,0.2723355024379998,4324,3431,0.3390048093662953,0.06666930692829545
HHV-Hits_P0CK57_002,0.5576585255391124,2043.0,1611.0,0.4984874240932976,2795,1896,0.528072974816205,0.029585550722907413
HHV-Hits_P0CK57_004,0.1013329877843973,1709.0,1849.0,-0.0536489246741878,2239,2227,0.023842031555104747,0.07749095622929256
HHV-Hits_P0CK57_005,0.1030329354415566,930.0,1005.0,-0.0324152658581603,1106,1084,0.03530883479169815,0.06772410064985845
HHV-Hits_P0DOE0_013,0.1174025112152535,1387.0,1484.0,-0.0868806150559183,1796,1828,0.015260948079667595,0.10214156313558588
HHV-Hits_P0DPH7_015,0.5000991986154966,1773.0,1455.0,0.2894855978056922,2126,1667,0.3947923982105944,0.10530680040490216
HHV-Hits_P10186_010,0.5264115492174702,1411.0,1137.0,0.0549558201393905,1639,1512,0.29068368467843037,0.23572786453903988
HHV-Hits_P10189_058,0.4345955771845402,1147.0,985.0,0.0627150753960288,1298,1191,0.24865532629028453,0.18594025089425567
HHV-Hits_P10189_059,0.6858165495248153,869.0,627.0,0.4896422977482247,1156,789,0.58772942363652,0.09808712588829528
HHV-Hits_P10189_060,0.7163883205599418,1737.0,1227.0,0.5731646340770086,2293,1477,0.6447764773184752,0.07161184324146663
HHV-Hits_P10190_047,-0.2092453231653498,866.0,1162.0,0.0461624408154143,1197,1111,-0.08154144117496775,0.12770388199038205
HHV-Hits_P10192_012,0.987980865813616,904.0,529.0,0.4995305366190845,1161,787,0.7437557012163503,0.24422516459726573
HHV-Hits_P10192_013,0.7496389125331148,1453.0,1003.0,0.4172393148170528,1909,1370,0.5834391136750838,0.166199798858031
HHV-Hits_P10192_020,0.5868945928994119,1826.0,1411.0,0.4448272534621923,2389,1682,0.5158609231808021,0.07103366971860979
HHV-Hits_P10200_015,0.3773489447014295,2038.0,1821.0,0.3029841370507762,2612,2029,0.3401665408761029,0.03718240382532664
HHV-Hits_P10201_006,0.7590324248427167,1967.0,1349.0,0.7637700921022138,2709,1529,0.7614012584724652,0.0023688336297485457
HHV-Hits_P10201_007,0.7449261840861066,1558.0,1079.0,0.6599427188393409,1929,1170,0.7024344514627237,0.04249173262338285
HHV-Hits_P10201_031,-1.900551401907482,33.0,143.0,-0.2008049514044122,69,76,-1.0506781766559472,0.8498732252515349
HHV-Hits_P10205_039,0.2658497506751263,1730.0,1670.0,0.1513860244400253,2071,1787,0.2086178875575758,0.057231863117550484
HHV-Hits_P10210_002,0.8058398136854422,1336.0,887.0,0.9673625593452928,1773,869,0.8866011865153676,0.0807613728299253
HHV-Hits_P10210_033,0.4443375626738327,2129.0,1816.0,0.4287991808397442,2482,1767,0.4365683717567884,0.007769190917044227
HHV-Hits_P10220_171,0.2881557265100792,788.0,749.0,0.2070589649021406,1172,973,0.2476073457061099,0.0405483808039693
HHV-Hits_P10220_172,2.0290592702011203,320.0,91.0,0.963877513709362,403,198,1.4964683919552413,0.532590878245879
HHV-Hits_P10220_174,0.4936007124459324,575.0,474.0,0.6568944879831402,691,420,0.5752476002145364,0.0816468877686039
HHV-Hits_P10220_182,-0.3427637550585987,623.0,917.0,0.1786785260011522,848,718,-0.08204261452872325,0.2607211405298754
HHV-Hits_P10220_183,0.2271299550995801,831.0,824.0,0.3366407929388187,1294,982,0.2818853740191994,0.054755418919619304
HHV-Hits_P10220_245,0.2474034390296282,1168.0,1142.0,0.3350634985034264,1698,1290,0.29123346876652734,0.04383002973689911
HHV-Hits_P10228_018,0.6267394139170115,1341.0,1008.0,0.2970719752781892,1859,1450,0.46190569459760034,0.16483371931941115
HHV-Hits_P10228_019,0.3256795919317901,2287.0,2118.0,0.5560655705552007,3142,2048,0.4408725812434954,0.11519298931170528
HHV-Hits_P10230_060,0.2413980268736452,770.0,756.0,-0.0049764612761767,1095,1053,0.11821078279873425,0.12318724407491094
HHV-Hits_P10230_061,0.8575359752334258,868.0,556.0,0.4068605435067246,1270,918,0.6321982593700752,0.22533771586335058
HHV-Hits_P10230_062,0.1207878848484472,964.0,1029.0,-0.0195194547410038,1363,1324,0.050634215053721704,0.0701536697947255
HHV-Hits_P10234_021,0.925524377848802,1247.0,762.0,0.2135178369407613,1487,1229,0.5695211073947817,0.35600327045402036
HHV-Hits_P10234_029,0.5820853377956782,2114.0,1639.0,0.637071137441759,2749,1694,0.6095782376187187,0.027492899823040425
HHV-Hits_P10236_052,0.5903735475682871,1270.0,979.0,0.5013394008539276,1514,1025,0.5458564742111074,0.04451707335717975
HHV-Hits_P11870_013,0.6795709533218891,2495.0,1808.0,0.2661639370643837,3205,2554,0.4728674451931364,0.20670350812875268
HHV-Hits_P11870_051,1.0095348340453545,1634.0,942.0,0.3504571607759519,2267,1704,0.6799959974106532,0.32953883663470124
HHV-Hits_P11870_059,0.6162571976342024,1746.0,1322.0,0.1125007630440638,2043,1811,0.3643789803391331,0.25187821729506926
HHV-Hits_P11870_107,-1.6568684053197011,638.0,2335.0,-0.5933531500040099,1081,1563,-1.1251107776618556,0.5317576276578455
HHV-Hits_P11870_108,-0.5521652363314228,218.0,371.0,-0.920046045493454,225,408,-0.7361056409124385,0.1839404045810156
HHV-Hits_P12977_067,0.443780061825046,1268.0,1082.0,0.2981266251471612,1963,1530,0.3709533434861036,0.07282671833894239
HHV-Hits_P12977_071,0.5594757073235215,1398.0,1101.0,0.3956603769363128,1521,1108,0.4775680421299171,0.08190766519360435
HHV-Hits_P12977_072,-1.221546619270656,1428.0,3865.0,-0.863430945198977,2016,3515,-1.0424887822348166,0.17905783703583955
HHV-Hits_P12977_073,0.1915545436261253,2388.0,2427.0,0.1330766430582707,3037,2654,0.162315593342198,0.02923895028392731
HHV-Hits_P12977_074,-1.1295752546726328,1839.0,4670.0,-0.4114369397113745,2877,3667,-0.7705060971920037,0.3590691574806291
HHV-Hits_P12977_075,0.0023436797738806,1581.0,1832.0,-0.0173852785680108,2030,1969,-0.0075207993970650994,0.0098644791709457
HHV-Hits_P12977_076,-0.8022606953042223,1502.0,3040.0,-0.4006802567478481,1901,2405,-0.6014704760260352,0.2007902192781871
HHV-Hits_P12977_077,-0.017859932648642,1719.0,2020.0,-0.0262980937830796,2080,2030,-0.0220790132158608,0.004219080567218799
HHV-Hits_P12977_078,0.1353452547832897,1587.0,1677.0,-0.0073789200718541,1959,1887,0.06398316735571781,0.0713620874275719
HHV-Hits_P12977_080,1.19796848711252,1607.0,813.0,0.956578281601371,1857,917,1.0772733843569455,0.12069510275557449
HHV-Hits_P12977_081,1.366928908957504,1040.0,468.0,1.3473654129762291,1301,490,1.3571471609668666,0.009781747990637467
HHV-Hits_P12977_082,1.718005319052582,1661.0,586.0,1.0673402961681897,2167,991,1.3926728076103858,0.32533251144219605
HHV-Hits_P12977_083,1.1072219304004691,1045.0,563.0,0.8949082549137978,1366,704,1.0010650926571334,0.10615683774333566
HHV-Hits_P12977_084,1.913844505530696,474.0,146.0,0.7996619150170791,732,403,1.3567532102738875,0.5570912952568084
HHV-Hits_P12977_085,1.0472430816285088,787.0,442.0,0.8195602358789966,965,524,0.9334016587537527,0.11384142287475606
HHV-Hits_P12977_086,0.8764840070206376,1025.0,648.0,0.8062183135765694,1436,787,0.8413511602986035,0.03513284672203409
HHV-Hits_P12978_008,0.7003526426826959,7.0,5.0,-0.9093988012939456,5,9,-0.10452307930562482,0.8048757219883207
HHV-Hits_P12978_009,0.9897347608233328,1545.0,903.0,0.6545869458176364,1889,1150,0.8221608533204846,0.16757390750284815
HHV-Hits_P12978_011,0.3239448001292409,1003.0,930.0,0.4334577705164844,1381,980,0.3787012853228626,0.054756485193621744
HHV-Hits_P12978_039,0.5402754271967305,1372.0,1095.0,0.2667618691728611,1681,1339,0.40351864818479577,0.13675677901193467
HHV-Hits_P12978_040,-1.636147734991662,1119.0,4037.0,-1.4269019205900275,1585,4084,-1.5315248277908449,0.10462290720081724
HHV-Hits_P12978_041,0.1529563337964725,1162.0,1213.0,-0.1739883525582299,1614,1745,-0.010516009380878696,0.16347234317735118
HHV-Hits_P13287_030,0.4498498686575221,925.0,786.0,0.1062147941454542,1249,1112,0.27803233140148814,0.17181753725603394
HHV-Hits_P13290_016,-0.0548871229524017,637.0,768.0,0.411458431136626,823,593,0.17828565409211214,0.23317277704451383
HHV-Hits_P14379_009,0.1158784462616454,788.0,844.0,0.0461512464158077,1044,969,0.08101484633872655,0.03486359992291885
HHV-Hits_P14379_010,-0.1639460762013548,616.0,801.0,-0.2327853215038941,769,866,-0.19836569885262445,0.03441962265126966
HHV-Hits_P16719_005,-0.0206898209627241,1567.0,1845.0,-0.1995361661304656,1871,2059,-0.11011299354659485,0.08942317258387074
HHV-Hits_P16719_006,0.6065406156499026,2566.0,1956.0,0.3400101306248129,3302,2500,0.47327537313735774,0.13326524251254482
HHV-Hits_P16721_013,0.3608415790785889,946.0,855.0,0.2845583223180586,1135,893,0.32269995069832375,0.038141628380265136
HHV-Hits_P16721_014,0.3942162351784447,1275.0,1126.0,0.1685294483383972,1439,1227,0.2813728417584209,0.11284339342002374
HHV-Hits_P16729_106,0.5857635108807626,1575.0,1218.0,0.1727554338046617,1929,1640,0.3792594723427122,0.20650403853805047
HHV-Hits_P16761_017,-0.641546873109841,132.0,239.0,-0.9698346551559196,187,351,-0.8056907641328803,0.16414389102303928
HHV-Hits_P16769_003,0.5506129890816414,1633.0,1294.0,0.6859056436486696,2100,1251,0.6182593163651555,0.06764632728351411
HHV-Hits_P16769_004,0.5591832561765817,1465.0,1154.0,0.2736914284398213,1954,1549,0.4164373423082015,0.1427459138683802
HHV-Hits_P16769_005,0.5860692151868045,1953.0,1510.0,0.2482739393243479,2345,1892,0.41717157725557624,0.1688976379312283
HHV-Hits_P16769_006,0.5962034310642728,1253.0,962.0,0.4176416777504165,1759,1262,0.5069225544073446,0.08928087665692813
HHV-Hits_P16770_001,0.3350309858952441,1327.0,1221.0,0.3523157846317823,1821,1367,0.3436733852635132,0.008642399368269105
HHV-Hits_P16770_002,0.3698731855730476,1090.0,979.0,0.2976586328529595,1525,1189,0.33376590921300353,0.036107276360044044
HHV-Hits_P16770_004,0.8795636946479853,1582.0,998.0,0.7563247113910472,2094,1188,0.8179442030195163,0.061619491628469074
HHV-Hits_P16782_078,0.2773407608297326,1299.0,1244.0,0.7171968863276065,1664,970,0.4972688235786695,0.21992806274893695
HHV-Hits_P16783_001,1.2225793880558895,756.0,376.0,0.061061752997047,897,824,0.6418205705264682,0.5807588175294213
HHV-Hits_P16784_089,0.667600972154663,932.0,681.0,0.7635491117834912,1093,617,0.7155750419690771,0.0479740698144141
HHV-Hits_P16784_090,0.2293631987362608,703.0,696.0,0.0360106069189488,873,816,0.13268690282760479,0.096676295908656
HHV-Hits_P16788_020,0.733297222324312,815.0,569.0,0.3906298120220497,948,693,0.5619635171731809,0.17133370515113114
HHV-Hits_P16793_006,-0.6098029020147488,1639.0,2903.0,0.0814062627959907,2207,1999,-0.26419831960937906,0.34560458240536973
HHV-Hits_P16793_007,0.064825260970171,1897.0,2105.0,0.3843454707772257,2374,1743,0.22458536587369834,0.15976010490352735
HHV-Hits_P16799_014,0.5585127915295895,1057.0,833.0,0.4686069149374211,1584,1097,0.5135598532335053,0.04495293829608421
HHV-Hits_P16799_015,0.8518345312662643,1230.0,791.0,0.3934185863081014,1679,1225,0.6226265587871829,0.22920797247908145
HHV-Hits_P16800_020,0.0305012443750265,2090.0,2375.0,0.5461010528934062,2677,1757,0.28830114863421635,0.2577999042591898
HHV-Hits_P16800_026,0.2689277236714952,871.0,839.0,0.3789850335567239,1110,818,0.32395637861410953,0.05502865494261436
HHV-Hits_P16800_027,0.4631089673089524,1411.0,1188.0,0.720949021188714,2002,1164,0.5920289942488332,0.12892002693988078
HHV-Hits_P16800_028,0.7218858042323372,1728.0,1216.0,0.1447268138952853,2411,2090,0.43330630906381123,0.28857949516852593
HHV-Hits_P16810_014,0.20134450387562,1163.0,1174.0,0.3275131798310894,1350,1031,0.2644288418533547,0.0630843379777347
HHV-Hits_P16827_056,0.5735808448937791,736.0,574.0,0.7996216921121936,979,539,0.6866012685029863,0.11302042360920722
HHV-Hits_P16827_076,0.4811237606979628,1187.0,987.0,0.2411900386051186,1649,1337,0.3611568996515407,0.1199668610464221
HHV-Hits_P16827_077,0.7681491251658616,1551.0,1057.0,0.5353936987723961,2326,1538,0.6517714119691289,0.11637771319673278
HHV-Hits_P17147_013,0.5492189045160694,996.0,790.0,0.8179567986984384,1330,723,0.6835878516072539,0.1343689470911845
HHV-Hits_P17149_043,0.4734162962012997,1585.0,1325.0,0.1664656566636033,2156,1841,0.3199409764324515,0.15347531976884818
HHV-Hits_P17149_045,0.5956562952494241,2798.0,2149.0,0.3488231791643836,4190,3153,0.4722397372069038,0.12341655804252023
HHV-Hits_P17149_046,1.020444858161056,1178.0,674.0,0.4778150157605779,1552,1068,0.7491299369608169,0.271314921200239
HHV-Hits_P17151_054,0.1459392053211465,245.0,257.0,0.4003838637313275,460,334,0.273161534526237,0.1272223292050905
HHV-Hits_P19893_001,0.780522991366679,555.0,375.0,0.3802298145515612,584,430,0.5803764029591201,0.2001465884075589
HHV-Hits_P19893_002,-1.0651821036802815,1085.0,2635.0,-0.7756382340507584,1497,2456,-0.92041016886552,0.14477193481476158
HHV-Hits_P19893_003,-1.5929643300871408,1155.0,4044.0,-1.3404793992090929,1483,3599,-1.4667218646481168,0.12624246543902393
HHV-Hits_P19893_004,-2.03066744926586,1172.0,5558.0,-1.2976616418669855,1627,3833,-1.6641645455664227,0.36650290369943717
HHV-Hits_P19893_005,0.347304570928788,1939.0,1769.0,0.2190934811610204,2394,1971,0.2831990260449042,0.06410554488388381
HHV-Hits_P19893_016,0.5223834275914832,620.0,501.0,0.3734104692340969,857,634,0.44789694841279004,0.07448647917869314
HHV-Hits_P19893_017,1.2037852579072537,774.0,390.0,0.825904304551121,1317,712,1.0148447812291872,0.18894047667806635
HHV-Hits_P19893_018,1.3653055881014575,1283.0,578.0,0.6051743715358124,1400,882,0.985239979818635,0.3800656082828225
HHV-Hits_P24381_022,0.2340030527076009,1218.0,1202.0,0.0216607174357563,1555,1468,0.1278318850716786,0.1061711676359223
HHV-Hits_P24381_023,0.5706336125250554,1588.0,1241.0,0.5767288736145818,2059,1323,0.5736812430698186,0.0030476305447632024
HHV-Hits_P24382_019,3.593437438766184,104.0,10.0,1.225479253049166,122,50,2.409458345907675,1.183979092858509
HHV-Hits_P24433_031,0.3800695027505277,2071.0,1847.0,0.0295259647389299,2423,2275,0.2047977337447288,0.17527176900579888
HHV-Hits_P24433_032,0.3814178705618474,1679.0,1496.0,0.1150409407369572,2163,1914,0.2482294056494023,0.1331884649124451
HHV-Hits_P24433_039,0.7728414404390535,502.0,341.0,0.5448641191903831,921,605,0.6588527798147183,0.11398866062433514
HHV-Hits_P24433_040,0.8007971005413863,794.0,529.0,0.1741359026543744,1029,874,0.48746650159788035,0.31333059894350596
HHV-Hits_P24433_043,-0.2301898067195865,534.0,727.0,-0.0225219952813046,865,842,-0.12635590100044555,0.10383390571914093
HHV-Hits_P24435_021,0.2057249230964317,1563.0,1573.0,0.3681169812445798,2136,1586,0.2869209521705057,0.08119602907407406
HHV-Hits_P24443_060,-0.1210796446235784,1285.0,1622.0,-0.308683955167167,1412,1676,-0.2148817998953727,0.09380215527179431
HHV-Hits_P24827_019,0.0383764237588895,169.0,191.0,0.3951880939843541,317,231,0.2167822588716218,0.1784058351127323
HHV-Hits_P24994_023,-0.0662064474670474,911.0,1107.0,0.4390485387597825,1641,1160,0.18642104564636755,0.2526274931134149
HHV-Hits_P25215_020,0.5162983323003095,1777.0,1442.0,0.3629212070274963,2390,1781,0.4396097696639029,0.07668856263640661
HHV-Hits_P28277_014,0.3984155445365694,1683.0,1482.0,0.4565284863597936,2397,1674,0.4274720154481815,0.02905647091161209
HHV-Hits_P28277_015,0.3480751255722066,794.0,724.0,0.1854416691936039,1081,911,0.26675839738290524,0.08131672818930136
HHV-Hits_P28277_016,0.4554330314085066,1309.0,1108.0,0.4301243260200209,1517,1079,0.44277867871426374,0.012654352694242865
HHV-Hits_P28277_017,0.531013031810756,986.0,792.0,0.2695421646324958,1244,989,0.4002775982216259,0.1307354335891301
HHV-Hits_P28277_059,0.6341149580617652,464.0,347.0,0.699132170565615,576,340,0.6666235643136902,0.03250860625192492
HHV-Hits_P28281_012,0.5015278715473849,827.0,678.0,-0.1207596469630983,1119,1166,0.1903841122921433,0.31114375925524157
HHV-Hits_P28284_010,-0.7052208767983316,65.0,123.0,-0.8365284838987929,97,166,-0.7708746803485622,0.06565380355023064
HHV-Hits_P28284_035,0.5876608743283862,997.0,770.0,0.8153357492607131,1379,751,0.7014983117945497,0.11383743746616343
HHV-Hits_P28284_036,1.5392365617108104,909.0,363.0,0.9740674488032426,1400,683,1.2566520052570265,0.28258455645378383
HHV-Hits_P28284_037,-0.1225750832953693,129.0,163.0,-0.3531680191161057,174,213,-0.2378715512057375,0.11529646791036818
HHV-Hits_P28284_041,0.3030246815673851,1418.0,1334.0,0.5318282219657611,1750,1160,0.4174264517665731,0.11440177019918799
HHV-Hits_P28284_060,1.263424333203644,968.0,468.0,0.7958228519879244,1192,658,1.0296235925957842,0.23380074060785974
HHV-Hits_P28284_066,0.7252495153408545,1356.0,952.0,0.8704021855451693,1818,953,0.7978258504430119,0.07257633510215744
HHV-Hits_P28284_067,0.6476964007163204,1910.0,1415.0,0.5547828464624697,2569,1676,0.6012396235893951,0.046456777126925364
HHV-Hits_P28284_068,0.6554984068984353,1406.0,1036.0,0.2343190473904652,1732,1411,0.44490872714445023,0.21058967975398502
HHV-Hits_P29129_001,0.5145341607711927,2309.0,1876.0,0.1994146858449797,2860,2387,0.3569744233080862,0.1575597374631065
HHV-Hits_P29129_002,0.6712236060057276,1667.0,1215.0,0.1728800780693633,2315,1968,0.4220518420375455,0.24917176396818214
