label,R1,countsOFF_R1,countsON_R1,R2,countsOFF_R2,countsON_R2,Avg,Standard Error
HHV-Hits_P09256_014,1.3558105002292251,340,173,2.048921480315966,472,136,1.7023659902725956,0.34655549004337044
HHV-Hits_P09257_029,1.3281528432961227,241,125,0.9541809903455566,273,168,1.1411669168208396,0.18698592647528306
HHV-Hits_P09260_055,-0.091198631250029,377,523,-0.030369060259197,487,593,-0.060783845754613,0.030414785495415996
HHV-Hits_P09260_057,1.0426315740523169,174,110,1.4991070299452518,211,89,1.2708693019987845,0.22823772794646743
HHV-Hits_P09260_064,0.6343342210104798,118,99,1.0759541529891816,122,69,0.8551441869998306,0.2208099659893509
HHV-Hits_P09260_065,1.1512607102206778,278,163,1.4445195889967477,331,145,1.2978901496087127,0.14662943938803497
HHV-Hits_P09264_050,2.3099646936667653,198,52,3.0351009857291245,220,32,2.672532839697945,0.3625681460311796
HHV-Hits_P09264_052,1.675230896132706,103,42,1.5598443999301443,136,55,1.6175376480314252,0.05769324810128084
HHV-Hits_P09264_054,2.131069538719901,222,66,1.6813474449863637,269,100,1.9062084918531323,0.22486104686676855
HHV-Hits_P09264_055,1.451869128917945,334,159,1.950002895792373,431,133,1.7009360123551591,0.24906688343721395
HHV-Hits_P09264_056,2.496525009148184,156,36,2.2465097029733885,199,50,2.371517356060786,0.12500765308739778
HHV-Hits_P09265_001,-3.014461435540222,172,1810,-2.4993964480090445,275,1854,-2.756928941774633,0.25753249376558873
HHV-Hits_P09265_002,-3.0054448312680573,260,2719,-2.8883090408143803,360,3178,-2.946876936041219,0.05856789522683847
HHV-Hits_P09265_003,-0.8776378691672954,443,1060,-0.6211815947454185,578,1060,-0.7494097319563569,0.12822813721093843
HHV-Hits_P09265_006,-0.0377516263467948,383,512,-0.2953202770105845,434,635,-0.16653595167868965,0.12878432533189485
HHV-Hits_P09265_007,-1.306276426622586,272,876,-1.0824533917559465,322,813,-1.1943649091892663,0.11191151743331972
HHV-Hits_P09265_008,-2.5375959853059484,326,2465,-2.2943945717043133,410,2398,-2.4159952785051306,0.12160070680081758
HHV-Hits_P09265_009,-1.5048457225852307,263,972,-1.912485457433399,217,974,-1.7086655900093148,0.2038198674240841
HHV-Hits_P09265_010,0.0779787240922015,77,95,-0.2656328868891148,90,129,-0.09382708139845665,0.17180580549065813
HHV-Hits_P09268_010,0.7589140582094678,447,344,0.8146983099148312,596,404,0.7868061840621494,0.02789212585268169
HHV-Hits_P09277_078,0.6692927603593218,127,104,1.5791415589986315,208,83,1.1242171596789767,0.4549243993196548
HHV-Hits_P09277_079,1.1986710492396797,282,160,1.0081293126904882,361,214,1.103400180965084,0.09527086827459574
HHV-Hits_P09277_080,1.409845056035683,253,124,1.599516109046195,305,120,1.504680582540939,0.09483552650525594
HHV-Hits_P09286_001,1.192491601853731,265,151,1.719404844553276,348,126,1.4559482232035035,0.26345662134977244
HHV-Hits_P09286_032,1.9660102924494045,273,91,1.298135391562918,297,144,1.6320728420061612,0.3339374504432433
HHV-Hits_P09286_033,1.5915005997531708,361,156,1.2860016359270623,407,199,1.4387511178401167,0.15274948191305426
HHV-Hits_P09295_010,0.1809699562793349,121,139,0.173570923520481,105,111,0.17727043989990796,0.003699516379426948
HHV-Hits_P09295_011,-1.1460706344206242,229,660,-0.7391460016009692,305,607,-0.9426083180107967,0.20346231640982748
HHV-Hits_P09310_001,-0.7079572143304969,165,351,-1.271100236079121,196,564,-0.989528725204809,0.2815715108743121
HHV-Hits_P09310_002,-2.1003208188676408,89,497,-1.859321392282172,138,597,-1.9798211055749064,0.12049971329273433
HHV-Hits_P09708_001,1.942926679336363,372,126,1.9897317429534265,493,148,1.966329211144895,0.02340253180853169
HHV-Hits_P09711_006,1.323562297067488,123,64,2.014070859436181,166,49,1.6688165782518345,0.34525428118434653
HHV-Hits_P09711_007,2.5509727931705606,135,30,1.2617340629579947,181,90,1.9063534280642775,0.6446193651062828
HHV-Hits_P09711_008,1.4034156047567026,65,32,0.8734691910862972,63,41,1.1384423979215,0.2649732068352027
HHV-Hits_P09711_013,0.9312448742887276,41,28,1.131750747825854,68,37,1.0314978110572908,0.10025293676856316
HHV-Hits_P09713_004,1.915384219379436,252,87,2.413612608982854,286,64,2.164498414181145,0.24911419480170904
HHV-Hits_P09714_001,1.615513045365271,160,68,1.579511433386221,188,75,1.597512239375746,0.018000805989525026
HHV-Hits_P09715_042,-0.8990601274644874,7,17,-0.2767734444943155,9,13,-0.5879167859794014,0.31114334148508593
HHV-Hits_P09715_062,1.7901604570499865,162,61,1.3290293995087017,177,84,1.5595949282793442,0.2305655287706424
HHV-Hits_P09728_003,1.419182920615019,230,112,2.3784370196537794,314,72,1.8988099701343992,0.4796270495193802
HHV-Hits_P09728_004,1.0790192542785908,219,135,1.514607841355548,266,111,1.2968135478170693,0.21779429353847857
HHV-Hits_P09728_006,1.2451002936990507,253,139,1.3599406760363897,310,144,1.30252048486772,0.05742019116866948
HHV-Hits_P09728_007,1.7476938069048111,557,216,2.052659357113429,682,196,1.90017658200912,0.15248277510430883
HHV-Hits_P09731_007,0.9270161608335408,219,150,1.227171551800562,269,137,1.0770938563170513,0.15007769548351058
HHV-Hits_P0C6Z0_017,1.8635824795252065,299,107,1.2362538454756236,328,166,1.549918162500415,0.3136643170247915
HHV-Hits_P0C6Z8_026,0.934301432722066,135,92,0.461546157317866,164,142,0.697923795019966,0.23637763770209996
HHV-Hits_P0C717_005,2.2400039102730647,185,51,2.527663994180995,266,55,2.3838339522270298,0.14383004195396507
HHV-Hits_P0C717_006,4.4107951351223,147,9,2.638405122439789,188,36,3.524600128781045,0.8861950063412555
HHV-Hits_P0CK48_021,1.2398352874121197,671,370,0.9651598747172556,709,433,1.1024975810646875,0.13733770634743203
HHV-Hits_P0CK50_009,1.4719940029788334,311,146,0.9890940154023696,298,179,1.2305440091906015,0.24144999378823187
HHV-Hits_P0CK57_001,1.644516156067612,665,277,1.1776458259678502,757,399,1.411080991017731,0.23343516504988093
HHV-Hits_P0CK57_002,1.6482699945254753,414,172,0.9488866906760436,408,252,1.2985783426007593,0.3496916519247158
HHV-Hits_P0CK57_004,1.221489505844195,419,234,1.069822998682652,456,259,1.1456562522634235,0.07583325358077152
HHV-Hits_P0CK57_005,1.1437974116646872,207,122,0.9907068663706708,215,129,1.067252139017679,0.07654527264700817
HHV-Hits_P0DOE0_013,0.2911622882110526,280,298,0.2497504120084298,361,362,0.27045635010974123,0.02070593810131141
HHV-Hits_P0DPH7_015,1.7130647042391942,287,114,1.2786466139672847,409,201,1.4958556591032395,0.2172090451359547
HHV-Hits_P10186_010,1.311145778498092,282,148,0.9180377986724378,271,171,1.114591788585265,0.19655398991282705
HHV-Hits_P10189_058,1.413962414200983,266,130,1.7040542462308386,276,101,1.5590083302159108,0.14504591601492778
HHV-Hits_P10189_059,1.907116603395836,216,75,1.8823307053258784,235,76,1.8947236543608572,0.012392949034978782
HHV-Hits_P10189_060,1.6927560442977312,422,170,1.736134039285073,475,170,1.7144450417914021,0.021688997493670925
HHV-Hits_P10190_047,0.8883079354561605,253,178,1.2337035189679193,286,145,1.06100572721204,0.17269779175587938
HHV-Hits_P10192_012,1.329332755184093,137,71,1.3425505391623205,134,63,1.3359416471732066,0.006608891989113741
HHV-Hits_P10192_013,1.4734118098769078,258,121,1.7585334242416373,315,111,1.6159726170592725,0.14256080718236475
HHV-Hits_P10192_020,1.2340453793415649,289,160,1.7489071025749747,327,116,1.4914762409582698,0.2574308616167049
HHV-Hits_P10200_015,1.34612937552502,449,230,0.9996032668590668,488,291,1.1728663211920434,0.17326305433297665
HHV-Hits_P10201_006,1.4690725395254725,321,151,0.9369564805930616,281,175,1.203014510059267,0.26605802946620544
HHV-Hits_P10201_007,1.5509727931705606,306,136,1.3208554680630014,264,126,1.4359141306167809,0.1150586625537796
HHV-Hits_P10201_031,0.0331244883079411,22,28,-1.2381118241252105,16,45,-0.6024936679086347,0.6356181562165758
HHV-Hits_P10205_039,-0.626632945353376,281,565,-0.3639665071398166,363,557,-0.4952997262465963,0.1313332191067797
HHV-Hits_P10210_002,1.1934207885524768,216,123,1.8490087813173592,281,93,1.521214784934918,0.32779399638244117
HHV-Hits_P10210_033,1.2879383873367665,390,208,1.0640235440135912,370,211,1.175980965675179,0.1119574216615876
HHV-Hits_P10220_171,1.6127780776440326,155,66,1.9879297817000967,173,52,1.8003539296720645,0.18757585202803206
HHV-Hits_P10220_172,0.8084690154629243,39,29,2.2106725503125784,66,17,1.5095707828877514,0.701101767424827
HHV-Hits_P10220_174,2.485384451542984,129,30,1.162593384146269,92,49,1.8239889178446265,0.6613955336983575
HHV-Hits_P10220_182,-1.7542435746127067,89,391,-1.302074882857175,100,294,-1.5281592287349408,0.22608434587776582
HHV-Hits_P10220_183,-0.1403790521425726,147,211,0.0412916541155947,208,241,-0.04954369901348895,0.09083535312908364
HHV-Hits_P10220_245,0.5938964403938253,226,195,0.3548273973187785,266,248,0.47436191885630186,0.11953452153752339
HHV-Hits_P10228_018,1.293584950477909,224,119,0.7724700745255335,298,208,1.0330275125017212,0.2605574379761877
HHV-Hits_P10228_019,1.1679133382528963,402,233,1.2224903382200245,548,280,1.1952018382364604,0.02728849998356408
HHV-Hits_P10230_060,-0.2404405850180222,130,200,-0.6778717528152857,108,206,-0.45915616891665395,0.2187155838986317
HHV-Hits_P10230_061,-0.1356299694264335,137,196,0.7673191396888552,207,145,0.3158445851312109,0.45147455455764435
HHV-Hits_P10230_062,-0.4003119217964118,192,330,-0.2133847382228336,204,282,-0.3068483300096227,0.09346359178678909
HHV-Hits_P10234_021,2.883548132257431,221,39,1.6745843931645144,249,93,2.279066262710973,0.6044818695464583
HHV-Hits_P10234_029,1.33042171865828,336,174,1.4800917071095958,365,156,1.405256712883938,0.07483499422565786
HHV-Hits_P10236_052,1.3064089908354923,226,119,2.169580824540465,283,75,1.7379949076879786,0.43158591685248626
HHV-Hits_P11870_013,1.0135028969282474,386,249,1.777000172900445,595,207,1.3952515349143462,0.3817486379860988
HHV-Hits_P11870_051,1.9507435357960936,282,95,2.025472284531347,280,82,1.9881079101637202,0.03736437436762674
HHV-Hits_P11870_059,1.2481089599101198,259,142,1.3352711577010627,273,129,1.2916900588055913,0.04358109889547145
HHV-Hits_P11870_107,-3.044812676845132,83,892,-2.5577297583253715,100,702,-2.801271217585252,0.2435414592598801
HHV-Hits_P11870_108,-1.7977553610605177,36,163,-1.992015142197494,35,166,-1.894885251629006,0.09712989056848818
HHV-Hits_P12977_067,0.621627346734346,306,259,0.277588014158832,305,300,0.44960768044658905,0.172019666287757
HHV-Hits_P12977_071,-0.9375599448675028,174,434,-0.9564208603465716,220,509,-0.9469904026070373,0.009430457739534381
HHV-Hits_P12977_072,-2.984327351810103,157,1618,-3.2148280313197586,186,2059,-3.0995776915649307,0.11525033975482789
HHV-Hits_P12977_073,-1.7380048799155152,372,1616,-1.7548615859697974,418,1682,-1.7464332329426564,0.008428353027141067
HHV-Hits_P12977_074,-2.4245814183521914,239,1671,-2.6070796747080696,280,2034,-2.5158305465301307,0.09124912817793905
HHV-Hits_P12977_075,-2.0420482926008003,212,1137,-1.8640365278125155,241,1046,-1.953042410206658,0.08900588239414242
HHV-Hits_P12977_076,-2.53456002098138,209,1577,-2.272626574605844,268,1544,-2.403593297793612,0.13096672318776803
HHV-Hits_P12977_077,-2.23098295219108,220,1345,-2.106861529848969,265,1361,-2.1689222410200246,0.06206071117105538
HHV-Hits_P12977_078,-0.6081777366775768,336,667,-0.6341483614739984,321,594,-0.6211630490757876,0.012985312398210823
HHV-Hits_P12977_080,2.8119102581687745,275,51,2.6057266009480067,291,57,2.7088184295583906,0.1030918286103839
HHV-Hits_P12977_081,3.448161987586785,176,21,3.047737811407049,215,31,3.247949899496917,0.20021208808986812
HHV-Hits_P12977_082,2.726059499728652,315,62,3.0529911446250133,355,51,2.8895253221768327,0.16346582244818061
HHV-Hits_P12977_083,2.617115149961773,212,45,3.8069949131982814,270,23,3.212055031580027,0.5949398816182543
HHV-Hits_P12977_084,2.994024668619001,104,17,3.070877215054653,148,21,3.032450941836827,0.03842627321782599
HHV-Hits_P12977_085,2.5919445742268667,125,27,3.046299192333988,194,28,2.8191218832804275,0.2271773090535607
HHV-Hits_P12977_086,4.031301752701124,226,18,2.7475558848674253,276,49,3.3894288187842747,0.6418729339168492
HHV-Hits_P12978_008,2.613708548518523,47,10,2.346850676595946,64,15,2.4802796125572346,0.13342893596128855
HHV-Hits_P12978_009,2.798282846711338,219,41,2.7017228700982234,251,46,2.7500028584047804,0.04827998830655721
HHV-Hits_P12978_011,2.045180505883012,206,65,2.628780703551389,249,48,2.3369806047172004,0.29180009883418845
HHV-Hits_P12978_039,-1.454989885033441,249,889,-1.825756648109905,203,858,-1.640373266571673,0.18538338153823194
HHV-Hits_P12978_040,-3.7135355769286753,107,1828,-3.791357804432072,124,2047,-3.7524466906803737,0.03891111375169842
HHV-Hits_P12978_041,-2.308316768977237,171,1103,-2.4885860829971875,188,1258,-2.3984514259872123,0.09013465700997525
HHV-Hits_P13287_030,1.984388821764259,158,52,1.8514710689994984,227,75,1.9179299453818786,0.06645887638238024
HHV-Hits_P13290_016,0.98144033301901,94,62,1.9396326817764007,148,46,1.4605365073977055,0.4790961743786953
HHV-Hits_P14379_009,3.028746047797367,188,30,3.8726511048489582,258,21,3.4506985763231626,0.4219525285257957
HHV-Hits_P14379_010,3.6664500105904967,156,16,2.489629536025136,179,38,3.0780397733078164,0.5884102372826803
HHV-Hits_P16719_005,0.9621885814969958,377,252,0.5298318308637047,333,275,0.7460102061803502,0.21617837531664558
HHV-Hits_P16719_006,1.6682913574146638,637,261,1.2416684399038893,714,360,1.4549798986592766,0.21331145875538723
HHV-Hits_P16721_013,1.928535587030741,266,91,1.952874792844932,276,85,1.9407051899378365,0.012169602907095454
HHV-Hits_P16721_014,1.7702858215750363,351,134,2.748505963954042,434,77,2.2593958927645392,0.48911007118950284
HHV-Hits_P16729_106,1.498699380382521,332,153,1.179740690760687,342,180,1.339220035571604,0.15947934481091697
HHV-Hits_P16761_017,-0.0502915198796961,66,89,-0.0154453606109246,78,94,-0.032868440245310354,0.017423079634385746
HHV-Hits_P16769_003,1.1898233884854794,254,145,1.4118891058704233,366,164,1.3008562471779515,0.11103285869247193
HHV-Hits_P16769_004,1.4601193627194466,300,142,0.9844546570583316,307,185,1.2222870098888892,0.23783235283055754
HHV-Hits_P16769_005,1.3765323106057552,319,160,1.9998862931450665,473,141,1.688209301875411,0.31167699126965565
HHV-Hits_P16769_006,1.402264277637944,274,135,1.5980757801401064,292,115,1.5001700288890252,0.09790575125108124
HHV-Hits_P16770_001,2.052815119986677,274,86,1.501122413726773,330,139,1.776968766856725,0.275846353129952
HHV-Hits_P16770_002,1.9293518218705563,272,93,2.214212908017827,288,74,2.0717823649441915,0.14243054307363534
HHV-Hits_P16770_004,2.135395464122691,334,99,2.1468260682879525,338,91,2.1411107662053217,0.005715302082630824
HHV-Hits_P16782_078,0.7029758866156104,245,196,1.099769972395635,293,163,0.9013729295056226,0.19839704289001225
HHV-Hits_P16783_001,2.1443475337079168,129,38,1.2623032857078884,169,84,1.7033254097079027,0.44102212400001417
HHV-Hits_P16784_089,0.4819767005790288,148,138,0.8110726539484299,181,123,0.6465246772637293,0.16454797668470053
HHV-Hits_P16784_090,-0.2224347969637059,129,196,0.0188362395544677,164,193,-0.1017992787046191,0.12063551825908679
HHV-Hits_P16788_020,1.8900614392161057,148,52,1.8594623330924176,140,46,1.8747618861542616,0.01529955306184405
HHV-Hits_P16793_006,-1.6313359327275845,261,1053,-1.4973100782652786,265,892,-1.5643230054964317,0.06701292723115292
HHV-Hits_P16793_007,-0.5757316796726296,288,559,-0.1745180577426657,353,475,-0.37512486870764766,0.20060681096498192
HHV-Hits_P16799_014,1.7407779193279949,290,113,1.3399736698485432,293,138,1.540375794588269,0.20040212473972585
HHV-Hits_P16799_015,2.242664307572326,298,82,1.6996848130690232,346,127,1.9711745603206745,0.27148974725165126
HHV-Hits_P16800_020,0.5810585193598519,533,464,0.97128941254343,615,374,0.7761739659516409,0.19511544659178906
HHV-Hits_P16800_026,1.1642364026550998,222,129,2.2265710710389945,263,67,1.6954037368470471,0.5311673341919474
HHV-Hits_P16800_027,1.5885362061270436,321,139,2.168305795698404,377,100,1.878421000912724,0.2898847947856803
HHV-Hits_P16800_028,1.7947388652995755,357,134,1.735393055683325,458,164,1.7650659604914503,0.029672904808125233
HHV-Hits_P16810_014,1.441168784165819,294,141,1.175516104898962,341,180,1.3083424445323906,0.1328263396334285
HHV-Hits_P16827_056,0.8098910905321222,140,104,1.9024796833589352,185,59,1.3561853869455287,0.5462942964134065
HHV-Hits_P16827_076,1.169543686534536,247,143,0.9541809903455566,338,208,1.0618623384400463,0.10768134809448975
HHV-Hits_P16827_077,1.2901392955300377,246,131,1.4189438634043734,305,136,1.3545415794672055,0.06440228393716783
HHV-Hits_P17147_013,1.3263048271338165,181,94,1.1866270763459277,210,110,1.2564659517398722,0.06983887539394439
HHV-Hits_P17149_043,0.7703986473434425,334,255,1.1652045976028071,395,210,0.9678016224731248,0.19740297512968227
HHV-Hits_P17149_045,0.7112752098340972,523,416,0.7494364348285332,705,500,0.7303558223313151,0.019080612497217986
HHV-Hits_P17149_046,0.803579827554016,193,144,0.4350235055775873,271,239,0.6193016665658017,0.18427816098821434
HHV-Hits_P17151_054,3.406582883835385,57,7,1.8837916624541584,65,21,2.6451872731447716,0.7613956106906133
HHV-Hits_P19893_001,-1.7397678038119984,83,361,-1.8128263447345248,90,377,-1.7762970742732616,0.03652927046126319
HHV-Hits_P19893_002,-3.784962159710681,82,1472,-3.661521620944171,126,1901,-3.723241890327426,0.061720269383254804
HHV-Hits_P19893_003,-4.283074246512038,82,2079,-3.910005154308724,130,2330,-4.096539700410381,0.1865345461016572
HHV-Hits_P19893_004,-4.486068344989877,76,2218,-4.072688214917839,112,2247,-4.279378279953859,0.20669006503601883
HHV-Hits_P19893_005,0.028856858123539,434,554,-0.3101596129888623,391,578,-0.14065137743266165,0.16950823555620065
HHV-Hits_P19893_016,2.8729008880579228,135,24,2.4692473079556723,209,45,2.6710740980067973,0.20182679005112525
HHV-Hits_P19893_017,2.2879383873367667,165,44,3.061096194262069,231,33,2.674517290799418,0.3865789034626512
HHV-Hits_P19893_018,2.9305116112280176,281,48,3.0774906325127374,354,50,3.0040011218703775,0.07348951064235987
HHV-Hits_P24381_022,1.4822266260956156,251,117,1.3867151374738849,318,145,1.4344708817847502,0.04775574431086538
HHV-Hits_P24381_023,1.761471535925755,302,116,1.6190257362862086,304,118,1.6902486361059816,0.07122289981977314
HHV-Hits_P24382_019,1.381047791728248,14,7,0.9642346550094796,18,11,1.172641223368864,0.2084065683593842
HHV-Hits_P24433_031,0.3065887995278031,472,497,0.3563391810061979,539,502,0.33146399026700046,0.02487519073919739
HHV-Hits_P24433_032,-0.0475558368298905,344,463,-0.0631662532183401,403,502,-0.055361045024115305,0.0078052081942247995
HHV-Hits_P24433_039,2.857485835671236,128,23,2.703774192839512,153,28,2.780630014255374,0.07685582141586189
HHV-Hits_P24433_040,2.738599796346332,205,40,3.34362677572166,298,35,3.0411132860339958,0.30251348968766373
HHV-Hits_P24433_043,1.3024379570318816,125,66,1.31787160962418,138,66,1.3101547833280307,0.007716826296149226
HHV-Hits_P24435_021,1.2194094014708965,388,217,1.1231571623943195,380,208,1.171283281932608,0.048126119538288485
HHV-Hits_P24443_060,0.1601716028391802,272,317,0.5939701838347707,357,282,0.37707089333697547,0.21689929049779524
HHV-Hits_P24827_019,1.445178129147964,46,22,1.7997096413097569,73,25,1.6224438852288605,0.17726575608089645
HHV-Hits_P24994_023,1.192602702315138,258,147,1.1297000082610915,323,176,1.1611513552881148,0.03145134702702323
HHV-Hits_P25215_020,1.6939307470126037,318,128,1.7201641577502191,362,131,1.7070474523814114,0.013116705368807713
HHV-Hits_P28277_014,1.948416232434666,326,110,2.435713901411307,481,106,2.1920650669229866,0.2436488344883205
HHV-Hits_P28277_015,1.9660102924494045,210,70,1.845758530459571,205,68,1.9058844114544877,0.060125880994916774
HHV-Hits_P28277_016,1.4321866407200492,201,97,1.666604400248971,221,83,1.5493955204845102,0.11720887976446091
HHV-Hits_P28277_017,1.7064480785224156,208,83,1.85685111963588,240,79,1.7816495990791479,0.07520152055673211
HHV-Hits_P28277_059,1.7346847463429484,115,45,1.5756693670918267,120,48,1.6551770567173876,0.07950768962556087
HHV-Hits_P28281_012,1.6282654920992672,254,107,0.8008071651670918,263,180,1.2145363286331796,0.4137291634660877
HHV-Hits_P28284_010,0.1794139305585976,20,23,0.5756693670918268,40,32,0.37754164882521224,0.19812771826661457
HHV-Hits_P28284_035,1.707408132930871,163,65,2.8018041901140918,193,33,2.2546061615224815,0.5471980285916104
HHV-Hits_P28284_036,2.725876288725689,127,25,2.400582660533736,217,49,2.5632294746297126,0.16264681409597648
HHV-Hits_P28284_037,2.0039781426484247,77,25,2.4236662736467767,117,26,2.213822208147601,0.209844065499176
HHV-Hits_P28284_041,1.7856686750617536,368,139,1.324624758360974,292,139,1.5551467167113637,0.2305219583503898
HHV-Hits_P28284_060,2.24611821164214,153,42,2.012283944909125,247,73,2.1292010782756323,0.11691713336650733
HHV-Hits_P28284_066,1.8874004577530377,250,88,2.617039801511688,283,55,2.252220129632363,0.36481967187932507
HHV-Hits_P28284_067,2.5290378226666745,359,81,1.6767715622368389,362,135,2.102904692451757,0.42613313021491783
HHV-Hits_P28284_068,1.3271089846174442,210,109,1.4996515002470494,268,113,1.4133802424322468,0.08627125781480259
HHV-Hits_P29129_001,0.9219856685574062,355,244,1.3608834398657832,489,227,1.1414345542115947,0.21944888565418852
HHV-Hits_P29129_002,1.549896556611221,335,149,0.9719703037890848,357,217,1.260933430200153,0.28896312641106814
HHV-Hits_P29129_006,1.811287697650762,159,59,1.513977044685585,206,86,1.6626323711681734,0.14865532648258847
HHV-Hits_P29129_007,1.8264589400506108,384,141,1.693474599435952,491,181,1.7599667697432815,0.06649217030732946
HHV-Hits_P29129_034,2.2314714356777383,238,66,2.4463863501468603,256,56,2.3389288929122993,0.107457457234561
HHV-Hits_P30003_053,1.0033464437223771,548,356,0.660675791055407,651,491,0.832011117388892,0.17133532633348508
HHV-Hits_P30003_061,1.1685760841904926,271,157,0.7167132485470101,306,222,0.9426446663687513,0.22593141782174123
HHV-Hits_P30003_062,1.149722245621792,276,162,1.6211977069491983,338,131,1.385459976285495,0.23573773066370315
HHV-Hits_P30003_063,0.8151436268227765,381,282,1.180492290173826,384,202,0.9978179584983012,0.18267433167552471
HHV-Hits_P30003_064,0.6615696242908827,249,205,1.14579335883735,399,215,0.9036814915641163,0.24211186727323358
HHV-Hits_P30005_030,2.5030383161068586,296,68,2.4495283369587426,394,86,2.4762833265328004,0.026754989574057975
HHV-Hits_P30005_031,1.8762136220987584,327,116,1.4790335840467068,332,142,1.6776236030727327,0.1985900190260258
HHV-Hits_P30005_032,2.219892999913668,440,123,1.83286289433656,493,165,2.026377947125114,0.19351505278855405
HHV-Hits_P30005_033,1.7115633824523342,337,134,1.2537412722044643,396,198,1.4826523273283994,0.22891105512393495
HHV-Hits_P30005_034,2.1811102212194964,296,85,2.033475151976404,388,113,2.10729268659795,0.07381753462154617
HHV-Hits_P30005_035,2.3379790698363623,264,68,1.5810028113948675,271,108,1.959490940615615,0.37848812922074737
HHV-Hits_P30005_036,2.2854701317460173,146,39,1.9687643134899937,174,53,2.1271172226180055,0.15835290912801178
HHV-Hits_P30118_006,2.5219103275680976,172,39,1.7407286133623232,185,66,2.1313194704652103,0.39059085710288716
HHV-Hits_P30118_020,1.409336836159672,206,101,1.0158774421055763,212,125,1.2126071391326243,0.1967296970270479
HHV-Hits_P30927_015,1.2690211739941364,161,87,1.8642388650327584,171,56,1.5666300195134473,0.297608845519311
HHV-Hits_P33479_001,-4.514635675200565,56,1667,-4.717716491299942,67,2102,-4.616176083250254,0.10154040804968865
HHV-Hits_P33479_035,1.7050502148534692,348,139,1.3323103245785746,283,134,1.5186802697160218,0.18636994513744728
HHV-Hits_P36320_028,2.1161138529789727,253,76,1.700541333868096,398,146,1.9083275934235342,0.2077862595554384
HHV-Hits_P36320_029,2.0120226902062406,223,72,1.8387037729256208,318,106,1.9253632315659308,0.08665945864030988
HHV-Hits_P36384_042,1.175299126511672,137,79,1.4398375643179224,157,69,1.307568345414797,0.13226921890312524
HHV-Hits_P36384_107,0.381047791728248,85,85,0.8986463133819029,86,55,0.6398470525550755,0.25879926082682747
HHV-Hits_P36384_108,-1.9800186970660727,80,411,-1.823861545919508,95,401,-1.9019401214927902,0.07807857557328235
HHV-Hits_P36384_109,-1.851314918363128,309,1452,-1.9409806607039328,282,1291,-1.8961477895335304,0.04483287117040246
HHV-Hits_P36384_110,-0.0324541086393706,235,313,0.3957602770768924,288,261,0.1816530842187609,0.21410719285813148
HHV-Hits_P36702_030,1.8532806925886347,283,102,1.6429793020512526,351,134,1.7481299973199436,0.10515069526869102
HHV-Hits_P52339_104,-0.4317684429995219,226,397,-0.1391004809601834,262,344,-0.28543446197985267,0.14633398101966924
HHV-Hits_P52339_105,0.0456991810785638,321,405,-0.0860080997701424,354,448,-0.0201544593457893,0.0658536404243531
HHV-Hits_P52339_106,-1.773926868248093,97,432,-1.4321501373674728,138,444,-1.603038502807783,0.17088836544031016
HHV-Hits_P52339_107,-1.0036160585070772,270,705,-0.7489680150535218,266,533,-0.8762920367802995,0.12732402172677768
HHV-Hits_P52340_167,1.3917423925244845,677,336,0.8810500636352153,726,470,1.1363962280798499,0.25534616444463454
HHV-Hits_P52347_017,0.7120210262186175,400,318,0.6140129680524162,448,349,0.6630169971355169,0.04900402908310064
HHV-Hits_P52351_030,0.8414853569775196,538,391,1.14709871215929,756,407,0.9942920345684048,0.15280667759088518
HHV-Hits_P52351_038,3.4734940404928434,145,17,2.3185115275947026,205,49,2.896002784043773,0.5774912564490703
HHV-Hits_P52351_040,2.68183711955746,271,55,3.20793758259134,310,40,2.9448873510744003,0.26305023151693985
HHV-Hits_P52351_041,3.023343467515356,231,37,2.2086533826759265,252,65,2.615998425095641,0.40734504241971464
HHV-Hits_P52353_045,1.1683184677425196,214,124,0.599069799671904,202,159,0.8836941337072117,0.2846243340353078
HHV-Hits_P52353_052,0.01655923461284,167,215,-0.1997703748890151,222,304,-0.09160557013808755,0.10816480475092755
HHV-Hits_P52357_053,-0.5950791587281297,457,899,-0.6477391192719413,659,1231,-0.6214091390000355,0.026329980271905806
HHV-Hits_P52359_009,1.045325897324513,458,289,0.5589554935305567,472,382,0.8021406954275349,0.24318520189697812
HHV-Hits_P52359_021,0.2155298918087165,255,286,-0.0434880535129263,271,333,0.08602091914789511,0.1295089726608214
HHV-Hits_P52437_091,1.0416624997643391,460,291,1.2791763195807349,515,253,1.1604194096725369,0.11875690990819786
HHV-Hits_P52437_092,1.2652714771701226,371,201,0.7584815744315401,376,265,1.0118765258008313,0.25339495136929124
HHV-Hits_P52437_093,1.078917641724605,631,389,0.9756674669065292,668,405,1.027292554315567,0.05162508740903787
HHV-Hits_P52442_040,1.4186728640281654,505,246,1.6300092013187328,514,198,1.524341032673449,0.10566816864528372
HHV-Hits_P52442_041,0.9512511351769896,389,262,1.0624083317248594,550,314,1.0068297334509244,0.0555785982739349
HHV-Hits_P52448_039,0.7478301223998708,392,304,0.8402200053730006,476,317,0.7940250638864357,0.04619494148656489
HHV-Hits_P52448_040,0.8247908747175953,423,311,1.27619612303216,518,255,1.0504934988748775,0.2257026241572823
HHV-Hits_P52450_053,-0.8737661073005775,264,630,-0.4849306439121448,338,564,-0.6793483756063612,0.19441773169421633
