label,R1,countsOFF_R1,countsON_R1,R2,countsOFF_R2,countsON_R2,Avg,Standard Error
HHV-Hits_F5HIC6_027,-3.1586615101184448,190,1999,-2.823164478303164,219,2025,-2.990912994210804,0.1677485159076404
HHV-Hits_F5HIC6_028,1.1781289520699127,121,63,0.7356971258119709,130,102,0.9569130389409418,0.2212159131289709
HHV-Hits_F5HIM6_014,2.1486728822699006,207,55,1.56486297836266,197,87,1.8567679303162803,0.2919049519536203
HHV-Hits_P01876_012,2.0427738948985543,640,183,1.3663521235324965,517,262,1.7045630092155255,0.33821088568302893
HHV-Hits_P01876_013,1.1029624839166428,268,147,1.385754654755012,280,140,1.2443585693358274,0.14139608541918458
HHV-Hits_P03169_001,-1.250616936075628,178,499,-1.1484197360519683,212,614,-1.1995183360637982,0.051098600011829864
HHV-Hits_P03169_002,-3.148257730826219,110,1149,-2.732529363240697,158,1372,-2.940393547033458,0.20786418379276103
HHV-Hits_P03169_041,1.612054773387441,96,37,2.035568299826136,91,29,1.8238115366067884,0.21175676321934742
HHV-Hits_P03169_042,1.4459990039241846,111,48,2.898824236994382,137,24,2.1724116204592834,0.7264126165350988
HHV-Hits_P03169_043,2.513385843654059,63,13,2.800792154033856,48,9,2.6570889988439577,0.14370315518989837
HHV-Hits_P03179_006,2.0921557289600603,152,42,1.4388659912145745,166,80,1.7655108600873173,0.3266448688727429
HHV-Hits_P03179_052,0.466773899045787,400,341,0.440748686574944,508,489,0.4537612928103655,0.013012606235421496
HHV-Hits_P03179_053,-2.560536073671841,302,2099,-2.4344664430605465,303,2140,-2.497501258366194,0.06303481530564725
HHV-Hits_P03179_054,-1.0221886301049337,476,1139,-0.8884503996233172,461,1115,-0.9553195148641254,0.06686911524080823
HHV-Hits_P03179_055,-3.581207130867694,395,5570,-3.6638664060549546,359,5945,-3.622536768461324,0.041329637593630286
HHV-Hits_P03179_056,-3.772185256020239,278,4475,-3.5175328863187474,294,4399,-3.6448590711694933,0.12732618485074587
HHV-Hits_P03179_057,-2.873320949656376,218,1882,-2.518268166151949,235,1759,-2.6957945579041622,0.17752639175221344
HHV-Hits_P03179_058,-1.4101458521776276,183,573,-1.5257086706433307,126,474,-1.467927261410479,0.05778140923285157
HHV-Hits_P03179_059,0.0171651074908921,274,319,0.0525754248929406,281,354,0.03487026619191635,0.017705158701024248
HHV-Hits_P03179_122,0.9107754771134784,300,188,1.1346928905872942,242,144,1.0227341838503863,0.11195870673690787
HHV-Hits_P03179_123,1.004649744270345,281,165,1.011939818202681,355,230,1.008294781236513,0.0036450369661680244
HHV-Hits_P03186_071,-0.8473931802046611,217,460,-1.1544199242193065,229,666,-1.0009065522119838,0.15351337200732268
HHV-Hits_P03186_099,0.957301005280182,295,179,0.9396902598555438,276,188,0.9484956325678628,0.008805372712319126
HHV-Hits_P03186_108,0.8416860209540213,108,71,1.9150077228898803,127,44,1.3783468719219507,0.5366608509679295
HHV-Hits_P03186_123,-2.2378584872782232,244,1356,-1.937214721333013,277,1386,-2.087536604305618,0.15032188297260507
HHV-Hits_P03186_124,-0.0515346861084545,276,337,-0.0850186342034835,311,431,-0.068276660155969,0.0167419740475145
HHV-Hits_P03186_144,0.7670603549940146,26,18,0.5873885159246625,23,20,0.6772244354593385,0.08983591953467605
HHV-Hits_P03186_200,0.3638397445682313,521,477,0.4061104780376252,571,563,0.3849751113029283,0.021135366734696927
HHV-Hits_P03186_201,-0.5405153614487698,220,377,-0.3755878695457559,223,378,-0.4580516154972628,0.08246374595150692
HHV-Hits_P03186_202,-0.8789315791247012,192,416,-0.6250791511562593,199,401,-0.7520053651404803,0.12692621398422094
HHV-Hits_P03186_204,-0.8461654126143209,161,341,-0.7889617660396001,167,377,-0.8175635893269605,0.028601823287360384
HHV-Hits_P03186_205,-0.1861454335270444,235,315,-0.0686452767946054,235,322,-0.1273953551608249,0.0587500783662195
HHV-Hits_P03186_303,-1.1467830012562708,230,600,-0.9502945483770032,244,616,-1.048538774816637,0.09824422643963375
HHV-Hits_P03186_304,-1.8422040356891207,254,1073,-1.837031032234924,262,1223,-1.8396175339620222,0.0025865017270984
HHV-Hits_P03188_041,1.754393943157854,252,88,1.5118081577614086,251,115,1.6331010504596313,0.12129289269822262
HHV-Hits_P03188_056,1.224054694112038,575,290,0.965242025410017,526,352,1.0946483597610275,0.12940633435101048
HHV-Hits_P03189_099,1.3482560257922516,510,236,0.9790806284107948,519,344,1.1636683271015231,0.18458769869072839
HHV-Hits_P03198_031,0.7048251588510581,368,266,0.6936706592696499,333,269,0.6992479090603541,0.005577249790704119
HHV-Hits_P03198_040,1.3885487317402845,120,54,1.309133373152099,110,58,1.3488410524461918,0.03970767929409268
HHV-Hits_P03198_089,1.4459990039241846,185,80,2.0072430315012824,200,65,1.7266210177127335,0.2806220137885489
HHV-Hits_P03200_011,1.0780730495206274,267,149,1.4417392645321834,289,139,1.2599061570264054,0.18183310750577794
HHV-Hits_P03200_012,1.355114504008751,545,251,0.9817935633652288,523,346,1.16845403368699,0.18666047032176114
HHV-Hits_P03200_013,1.4773459015902295,631,267,1.1980083762254554,590,336,1.3376771389078423,0.13966876268238704
HHV-Hits_P03200_014,0.9437638890673888,480,294,1.5227741338633023,596,271,1.2332690114653455,0.2895051223979567
HHV-Hits_P03200_016,1.8814506794726733,344,110,1.892346091923296,412,145,1.8868983856979846,0.005447706225311322
HHV-Hits_P03200_017,1.8356870741861528,409,135,2.003788977081817,353,115,1.9197380256339849,0.08405095144783203
HHV-Hits_P03200_018,2.172264886962972,417,109,2.049835872593771,431,136,2.1110503797783715,0.061214507184600635
HHV-Hits_P03200_019,2.3155738844605054,469,111,2.0499438466267432,393,124,2.182758865543624,0.13281501891688105
HHV-Hits_P03200_020,1.888622334874928,330,105,2.5910735627325185,392,85,2.2398479488037233,0.35122561392879525
HHV-Hits_P03200_037,1.5421046607755855,482,195,1.1857825166709115,491,282,1.3639435887232485,0.178161072052337
HHV-Hits_P03203_030,1.1278393788527348,115,62,1.2158296533126995,160,90,1.171834516082717,0.043995137229982384
HHV-Hits_P03203_062,2.086650207812176,137,38,1.960224781658526,137,46,2.023437494735351,0.06321271307682495
HHV-Hits_P03203_063,2.108221541319695,172,47,2.0086850056751886,154,50,2.0584532734974417,0.04976826782225329
HHV-Hits_P03204_049,3.6886724563092983,197,18,3.531432109950647,177,20,3.6100522831299724,0.07862017317932567
HHV-Hits_P03204_050,3.0990421145453,160,22,2.579765274721637,151,33,2.839403694633469,0.25963841991183156
HHV-Hits_P03206_001,1.4863861178191735,283,119,1.5086114025405457,294,135,1.4974987601798597,0.011112642360686098
HHV-Hits_P03206_002,0.9822814420891728,275,164,0.573958389915633,278,244,0.7781199160024028,0.20416152608676988
HHV-Hits_P03206_003,0.0032319305814404,376,442,0.4262928146298894,397,386,0.2147623726056649,0.21153044202422447
HHV-Hits_P03206_004,-0.1062502043046435,302,383,-0.005328112372109,334,438,-0.055789158338376256,0.05046104596626724
HHV-Hits_P03206_015,2.7762788850233933,157,27,2.682736392512144,172,35,2.7295076387677684,0.04677124625562468
HHV-Hits_P03206_016,2.158157739610519,197,52,3.4852903283059264,240,28,2.8217240339582226,0.6635662943477036
HHV-Hits_P03209_052,0.2329523735712265,401,402,0.0451671046360495,338,428,0.139059739103638,0.09389263446758848
HHV-Hits_P03209_053,-3.1087259035681174,141,1433,-3.302955770803973,133,1715,-3.205840837186045,0.09711493361792777
HHV-Hits_P03209_054,-4.49154387879126,161,4267,-4.482588360364288,177,5170,-4.487066119577774,0.004477759213485921
HHV-Hits_P03210_017,1.0003706925273834,759,447,0.962779336051528,725,486,0.9815750142894557,0.018795678237927715
HHV-Hits_P03211_041,1.0521210671578072,44,25,2.5556796561973245,54,12,1.8039003616775657,0.7517792945197586
HHV-Hits_P03211_043,1.124070909036822,37,20,0.75772343214197,22,17,0.940897170589396,0.18317373844742596
HHV-Hits_P03218_004,1.259337503168477,319,157,1.3008657571684992,330,175,1.2801016301684882,0.020764127000011068
HHV-Hits_P03220_005,-1.1532078213804091,295,773,-1.0163437888163338,294,777,-1.0847758050983716,0.06843201628203764
HHV-Hits_P03220_006,-2.386622866262518,118,727,-2.113656401850931,165,933,-2.2501396340567243,0.13648323220579361
HHV-Hits_P03222_041,1.4105750380702835,264,117,1.6985420957859056,236,95,1.5545585669280946,0.14398352885781107
HHV-Hits_P03222_042,1.3331814213403546,355,166,1.2017227071173242,294,167,1.2674520642288394,0.06572935711151517
HHV-Hits_P03222_043,0.8930614000414248,186,118,2.155634871393953,266,78,1.524348135717689,0.6312867356762641
HHV-Hits_P03222_044,1.739045978824418,153,54,1.60814707609146,154,66,1.673596527457939,0.06544945136647894
HHV-Hits_P03224_002,1.414286293153893,509,225,1.6092090526141194,453,194,1.5117476728840062,0.09746137973011315
HHV-Hits_P03224_003,2.32887751906731,371,87,1.94622259355542,292,99,2.137550056311365,0.19132746275594492
HHV-Hits_P03224_005,2.4231218802877112,305,67,1.928488920086871,303,104,2.175805400187291,0.24731648010042015
HHV-Hits_P03224_006,1.6789037435735907,231,85,1.4982293840134242,240,111,1.5885665637935076,0.09033717978008327
HHV-Hits_P03226_071,1.2295252106174623,410,206,1.1820543883036203,455,262,1.2057897994605413,0.023735411156921016
HHV-Hits_P03226_084,0.6150572615489647,572,440,0.5612932626608509,515,456,0.5881752621049078,0.02688199944405689
HHV-Hits_P03227_010,-0.7833539191424702,216,438,-1.0910590421105215,240,668,-0.9372064806264959,0.15385256148402565
HHV-Hits_P03234_031,0.5281491963257993,306,250,0.626762754258807,338,286,0.5774559752923032,0.049306778966503866
HHV-Hits_P03234_032,-1.770509119238716,153,615,-2.036777381070756,180,965,-1.903643250154736,0.13313413091602008
HHV-Hits_P03234_033,0.2431787306276818,218,217,-0.1022897026903644,236,331,0.0704445139686587,0.1727342166590231
HHV-Hits_P03234_034,1.4747053754899992,184,78,0.8557813886315082,205,148,1.1652433820607537,0.30946199342924546
HHV-Hits_P03234_041,1.954402409513736,125,38,2.4659250034389952,148,35,2.2101637064763655,0.2557612969626296
HHV-Hits_P03235_010,1.620092851446263,287,110,2.5964652710438245,287,62,2.1082790612450437,0.48818620979878075
HHV-Hits_P04291_009,0.8932438926153053,134,85,1.4647059961498337,169,80,1.1789749443825694,0.28573105176726415
HHV-Hits_P04294_051,1.247114880005422,137,68,1.2694305367877805,131,71,1.2582727083966012,0.01115782839117929
HHV-Hits_P04296_013,0.9832592090130032,396,236,0.9687529685956542,367,245,0.9760060888043287,0.007253120208674524
HHV-Hits_P04296_014,1.0001932751139464,382,225,0.9845229550011986,315,208,0.9923581150575724,0.007835160056373913
HHV-Hits_P04296_015,1.5085052739085123,227,94,0.7291624770528258,203,160,1.118833875480669,0.38967139842784326
HHV-Hits_P04296_042,1.094526633422807,261,144,1.2440565697017003,281,155,1.1692916015622536,0.07476496813944666
HHV-Hits_P04296_108,-1.4974726718206346,98,326,-1.2052065865875876,80,241,-1.351339629204111,0.1461330426165235
HHV-Hits_P04296_109,-1.9259042425849315,172,770,-2.378691675833301,117,795,-2.1522979592091165,0.2263937166241848
HHV-Hits_P04296_110,1.6974501463314076,245,89,1.0177506893196755,265,171,1.3576004178255414,0.339849728505866
HHV-Hits_P04413_028,1.9115049315405368,463,145,2.0304718979965912,419,134,1.9709884147685641,0.05948348322802721
HHV-Hits_P04413_029,1.860397152409986,376,122,1.7708765761295682,350,134,1.815636864269777,0.04476028814020894
HHV-Hits_P04413_030,2.0386062606833257,544,156,1.497964158341037,588,272,1.7682852095121815,0.27032105117114436
HHV-Hits_P04485_008,2.7275319908073774,208,37,3.048719667477441,209,33,2.8881258291424095,0.16059383833503182
HHV-Hits_P04485_009,2.143436233903753,165,44,2.661879060029249,155,32,2.4026576469665013,0.2592214130627479
HHV-Hits_P04485_011,2.111014756211376,132,36,3.019960674496017,149,24,2.5654877153536964,0.4544729591423204
HHV-Hits_P06024_007,1.828080792939877,220,73,2.309672261924183,277,73,2.06887652743203,0.24079573449215308
HHV-Hits_P06024_008,1.570752062961034,295,117,2.474483573349344,285,67,2.0226178181551893,0.451865755194155
HHV-Hits_P06024_009,1.8774645449904064,184,59,1.5580702036223184,151,67,1.7177673743063624,0.159697170684044
HHV-Hits_P06434_001,2.04861268770216,460,131,2.8434819671800606,423,77,2.4460473274411103,0.3974346397389503
HHV-Hits_P06437_001,0.814312637612187,200,134,0.325318800893038,187,195,0.5698157192526125,0.2444969183595745
HHV-Hits_P06437_009,1.6515831375740784,152,57,2.0669324707354715,186,58,1.859257804154775,0.20767466658069653
HHV-Hits_P06437_010,2.3803814108688863,274,62,2.1345699667989617,326,97,2.257475688833924,0.12290572203496229
HHV-Hits_P06437_011,1.5037678410924622,207,86,1.583694032366921,234,102,1.5437309367296916,0.03996309563722943
HHV-Hits_P06437_068,-2.066766778424781,234,1155,-1.5807599235399254,316,1235,-1.8237633509823532,0.24300342744242776
HHV-Hits_P06491_026,1.817993654840154,410,137,1.93038506144095,388,133,1.874189358140552,0.056195703300397915
HHV-Hits_P06491_029,2.059330600922445,329,93,1.5925348770568537,337,146,1.8259327389896494,0.23339786193279555
HHV-Hits_P06491_048,0.8591785569824459,97,63,1.0061659914804582,103,67,0.932672274231452,0.07349371724900611
HHV-Hits_P06491_075,0.7890866613240136,132,90,1.6803754036466392,157,64,1.2347310324853265,0.4456443711613128
HHV-Hits_P06491_090,1.0666206368529223,464,261,0.7961307766639929,412,310,0.9313757067584576,0.1352449300944647
HHV-Hits_P06491_091,1.7045320175230374,296,107,1.239903788291557,282,156,1.472217902907297,0.23231411461574025
HHV-Hits_P06491_092,1.5345805268716048,509,207,1.334873485752828,390,202,1.4347270063122164,0.09985352055938844
HHV-Hits_P06491_093,1.3902550536906877,376,169,1.03108977345565,366,234,1.2106724135731688,0.1795826401175189
HHV-Hits_P06492_001,1.0030195373707012,461,271,0.8519310030256567,536,388,0.927475270198179,0.07554426717252222
HHV-Hits_P06492_008,-1.6762433656223674,358,1348,-1.6336732585608085,461,1869,-1.6549583120915878,0.021285053530779474
HHV-Hits_P06492_038,-3.906058757147566,77,1360,-4.152709383866252,67,1557,-4.029384070506909,0.12332531335934326
HHV-Hits_P06492_039,-3.568382546367829,85,1188,-3.588692161443343,89,1399,-3.578537353905586,0.010154807537757105
HHV-Hits_P06492_040,-3.4273020266669563,86,1090,-3.59502336530747,85,1342,-3.5111626959872133,0.08386066932025682
HHV-Hits_P06492_041,-4.222885980342062,25,550,-3.8644044059871567,34,647,-4.043645193164609,0.17924078717745281
HHV-Hits_P06492_042,-3.543064293279465,45,618,-3.5305346388557566,51,770,-3.5367994660676105,0.006264827211854173
HHV-Hits_P06725_023,1.1888488962639383,238,123,1.124708802014672,242,145,1.1567788491393052,0.03207004712463313
HHV-Hits_P06726_006,1.394086915281715,145,65,1.2539647821994708,115,63,1.324025848740593,0.0700610665411221
HHV-Hits_P06726_039,3.038319528089539,258,37,1.9995720181483532,202,66,2.518945773118946,0.519373754970593
HHV-Hits_P06726_040,2.102095438522854,215,59,1.6686886180265108,219,90,1.8853920282746823,0.21670341024817152
HHV-Hits_P06726_041,1.85188178805991,144,47,1.2775017641029884,154,83,1.5646917760814492,0.28719001197846084
HHV-Hits_P06763_007,2.5008862416296536,221,46,3.295957984404366,218,29,2.89842211301701,0.3975358713873562
HHV-Hits_P06763_008,2.703671648722533,188,34,3.5104504022043272,157,18,3.1070610254634303,0.40338937674089714
HHV-Hits_P06763_009,1.608176350058879,251,97,1.765343318029566,268,103,1.6867598340442225,0.07858348398534343
HHV-Hits_P06763_010,1.6578748834418024,383,143,1.647917604784061,331,138,1.6528962441129318,0.004978639328870771
HHV-Hits_P07645_030,2.3862927577999167,284,64,2.5791386290213136,279,61,2.482715693410615,0.09642293561069847
HHV-Hits_P08318_026,0.0258350220064221,496,574,-0.1620946729490447,420,614,-0.0681298254713113,0.09396484747773338
HHV-Hits_P08355_026,1.1242794060443226,346,187,0.8224371480738357,291,215,0.9733582770590792,0.15092112898524346
HHV-Hits_P08355_027,0.6545856257356018,481,360,1.0733703325385209,546,339,0.8639779791370613,0.20939235340145956
HHV-Hits_P08355_028,1.15003664504056,356,189,0.6697861418838459,263,216,0.909911393462203,0.240125251578357
HHV-Hits_P08355_029,0.7794440794498468,338,232,0.8944512612481007,350,246,0.8369476703489738,0.057503590899126926
HHV-Hits_P08355_067,1.184743208060667,465,241,0.970717155476168,408,272,1.0777301817684175,0.10701302629224951
HHV-Hits_P08392_003,0.3475769506839786,108,100,0.3857546547550122,88,88,0.3666658027194954,0.0190888520355168
HHV-Hits_P08392_004,0.9336982849735772,274,169,0.0369074351706347,223,284,0.48530286007210593,0.4483954249014712
HHV-Hits_P08392_005,-0.2524924424273859,114,160,0.5783997326974076,136,119,0.16295364513501087,0.4154460875623967
HHV-Hits_P08392_006,-0.9333793631470776,168,378,-0.699134242831501,165,350,-0.8162568029892894,0.11712256015778826
HHV-Hits_P08392_007,-0.8521119815251624,71,151,-0.5106227141708307,101,188,-0.6813673478479966,0.17074463367716586
HHV-Hits_P08392_008,-0.9761152450234396,85,197,-0.8736319740636377,99,237,-0.9248736095435386,0.05124163547990096
HHV-Hits_P08392_032,-1.2717412716870926,161,458,-1.2371756961651648,175,539,-1.2544584839261286,0.017282787760963925
HHV-Hits_P08393_035,2.105301105016982,252,69,1.8051310897581927,222,83,1.9552160973875874,0.1500850076293947
HHV-Hits_P08393_036,2.2132382648031657,307,78,1.9530151537427092,243,82,2.0831267092729373,0.1301115555302282
HHV-Hits_P08393_037,1.7189384053758434,190,68,2.248251131005077,280,77,1.9835947681904602,0.26465636281461663
HHV-Hits_P08393_067,1.2217486363671544,291,147,1.106682038829447,328,199,1.1642153375983006,0.05753329876885371
HHV-Hits_P08546_066,0.2146530324463925,327,332,-0.0978197924805976,334,467,0.05841661998289745,0.15623641246349507
HHV-Hits_P08546_105,1.859178556982446,388,126,1.4144863732983282,355,174,1.6368324651403872,0.2223460918420589
HHV-Hits_P08560_008,1.4224121836065688,182,80,1.493283119059457,181,84,1.457847651333013,0.03543546772644412
HHV-Hits_P08560_009,1.5256423407152246,391,160,0.9036029596176312,378,264,1.214622650166428,0.3110196905487967
HHV-Hits_P09245_012,1.4518625425515614,339,146,1.6990438313685017,333,134,1.5754531869600314,0.1235906444084701
HHV-Hits_P09245_035,0.8311583090501102,225,149,0.6551028345210081,229,190,0.7431305717855592,0.08802773726455104
HHV-Hits_P09245_045,1.3149335369799506,416,197,1.2788394508385,611,329,1.2968864939092253,0.01804704307072535
HHV-Hits_P09246_108,-0.4344566934926131,179,285,-0.858170928131077,152,360,-0.646313810811845,0.21185711731923193
HHV-Hits_P09246_109,-1.4865191390547097,73,241,-1.3699070331210994,69,233,-1.4282130860879045,0.058306052966805126
HHV-Hits_P09251_020,1.58906205301602,572,224,1.3590373163792326,642,327,1.4740496846976263,0.11501236831839366
