label,R1,countsOFF_R1,countsON_R1,R2,countsOFF_R2,countsON_R2,Avg,Standard Error
HHV-Hits_P03198_089,1.5578959926895206,846.0,374.0,0.8600545681000448,873,562,1.2089752803947826,0.3489207122947379
HHV-Hits_P03200_011,0.8750412912067853,1271.0,902.0,0.7065120524485834,1620,1160,0.7907766718276843,0.08426461937910094
HHV-Hits_P03200_012,1.3963036388989165,2625.0,1298.0,1.226525230269507,3068,1532,1.3114144345842118,0.08488920431470469
HHV-Hits_P03200_013,0.9657955881470336,2593.0,1728.0,1.1485418718634235,3157,1664,1.0571687300052286,0.09137314185819495
HHV-Hits_P03200_014,0.4668009359611369,2113.0,1990.0,0.7408508046413123,2397,1676,0.6038258703012246,0.13702493434008767
HHV-Hits_P03200_016,1.4740705316835487,1827.0,856.0,1.2710648453969666,1958,948,1.3725676885402578,0.10150284314329104
HHV-Hits_P03200_017,1.7944509847163566,1671.0,627.0,1.8435528773360244,1720,560,1.8190019310261905,0.024550946309833895
HHV-Hits_P03200_018,1.4053837533153617,1565.0,769.0,2.0476512310606205,1946,550,1.726517492187991,0.32113373887262936
HHV-Hits_P03200_019,1.3670728380096444,1849.0,933.0,1.4313218180666878,1948,844,1.399197328038166,0.032124490028521684
HHV-Hits_P03200_020,1.8427151762431264,1681.0,610.0,1.5144889598751183,1890,773,1.6786020680591225,0.16411310818400404
HHV-Hits_P03200_037,1.1853099222601446,2018.0,1155.0,0.949807386625386,2435,1473,1.0675586544427653,0.11775126781737932
HHV-Hits_P03203_030,0.8798476089477187,697.0,493.0,0.9390219537904968,845,515,0.9094347813691077,0.02958717242138903
HHV-Hits_P03203_062,1.0491330737479732,593.0,373.0,1.2836828220486909,823,395,1.166407947898332,0.11727487415035885
HHV-Hits_P03203_063,1.5785303239580142,810.0,353.0,1.218370447676001,918,461,1.3984503858170076,0.18007993814100662
HHV-Hits_P03204_049,2.116665000160668,833.0,250.0,2.611059866030607,915,175,2.3638624330956377,0.2471974329349693
HHV-Hits_P03204_050,1.4702332961961044,579.0,272.0,1.8949755284394012,818,257,1.6826044123177528,0.21237111612164838
HHV-Hits_P03206_001,0.7068139475971594,1254.0,1000.0,0.912589697739284,1466,910,0.8097018226682218,0.10288787507106228
HHV-Hits_P03206_002,0.6395428808343665,1453.0,1214.0,0.6221428703328085,1499,1138,0.6308428755835875,0.00870000525077902
HHV-Hits_P03206_003,0.90119504576701,2181.0,1520.0,0.8349454009923525,2441,1599,0.8680702233796813,0.03312482238732877
HHV-Hits_P03206_004,0.7245458620989718,2115.0,1666.0,0.5628341753803624,2431,1923,0.643690018739667,0.08085584335930468
HHV-Hits_P03206_015,2.1443783235609275,805.0,237.0,1.3444536124134665,778,358,1.7444159679871971,0.3999623555737305
HHV-Hits_P03206_016,2.1052096381285166,995.0,301.0,1.3637549242835048,1077,489,1.7344822812060108,0.3707273569225059
HHV-Hits_P03209_052,0.4719590840809556,1819.0,1707.0,0.4135305585453551,1972,1730,0.44274482131315535,0.02921426276780026
HHV-Hits_P03209_053,-2.6382670067327725,802.0,6499.0,-1.9698286151039237,1036,4742,-2.304047810918348,0.33421919581442433
HHV-Hits_P03209_054,-4.086128584572643,1182.0,26130.0,-3.850933973222859,1735,29253,-3.968531278897751,0.117597305674892
HHV-Hits_P03210_017,0.8476115863343288,3249.0,2350.0,0.8326503445777068,3597,2360,0.8401309654560178,0.007480620878310973
HHV-Hits_P03211_041,0.808610921349509,218.0,162.0,2.216230804875331,342,86,1.51242086311242,0.703809941762911
HHV-Hits_P03211_043,1.793286417389069,237.0,89.0,1.2803524772778183,264,127,1.5368194473334436,0.25646697005562535
HHV-Hits_P03218_004,0.9379458695365984,1597.0,1085.0,1.1507940148042657,1904,1002,1.044369942170432,0.10642407263383362
HHV-Hits_P03220_005,0.0605297035119984,1721.0,2148.0,0.3656979876807119,2115,1918,0.21311384559635513,0.15258414208435672
HHV-Hits_P03220_006,-1.1928295435741618,896.0,2666.0,-0.4349477055454689,1149,1815,-0.8138886245598154,0.3789409190143464
HHV-Hits_P03222_041,1.0179650907409732,1240.0,797.0,1.2416691469842038,1449,716,1.1298171188625885,0.11185202812161532
HHV-Hits_P03222_042,1.332051443540797,1265.0,654.0,0.8508760182845503,1312,850,1.0914637309126736,0.24058771262812337
HHV-Hits_P03222_043,0.998073813763094,1111.0,724.0,1.1951761357508623,1260,643,1.096624974756978,0.09855116099388415
HHV-Hits_P03222_044,0.953834336906114,756.0,508.0,0.5272634084779486,835,677,0.7405488726920313,0.21328546421408265
HHV-Hits_P03224_002,0.9812159527281316,2043.0,1347.0,0.6275852189383597,2138,1617,0.8044005858332457,0.1768153668948859
HHV-Hits_P03224_003,1.1803390289484554,1036.0,595.0,1.190092497148355,1279,655,1.1852157630484053,0.004876734099949819
HHV-Hits_P03224_005,1.0475375967240022,1037.0,653.0,0.9932235945240606,1138,668,1.0203805956240313,0.027157001099970764
HHV-Hits_P03224_006,1.1168178091400212,1133.0,680.0,1.0294993121520728,1298,743,1.073158560646047,0.04365924849397418
HHV-Hits_P03226_071,0.5607081012287748,2050.0,1809.0,0.874468512079359,2104,1341,0.7175883066540669,0.15688020542529213
HHV-Hits_P03226_084,1.178317770375182,2509.0,1443.0,1.0634605244720852,2538,1419,1.1208891474236335,0.05742862295154838
HHV-Hits_P03227_010,0.3295748082755423,1314.0,1361.0,0.509960996444682,1605,1317,0.41976790236011213,0.09019309408456982
HHV-Hits_P03234_031,0.8598749842935226,1828.0,1311.0,0.7531922365074207,2445,1695,0.8065336104004717,0.05334137389305093
HHV-Hits_P03234_032,0.1943480458631261,1534.0,1745.0,0.4481612523050731,1923,1647,0.3212546490840996,0.1269066032209735
HHV-Hits_P03234_033,0.8552526412068768,1458.0,1049.0,0.7055684796268316,1792,1284,0.7804105604168542,0.07484208079002264
HHV-Hits_P03234_034,0.6903714367702778,941.0,759.0,0.1836511038453764,1145,1178,0.4370112703078271,0.25336016646245074
HHV-Hits_P03234_041,1.9812469763787557,725.0,239.0,1.214495089315448,850,428,1.597871032847102,0.38337594353165383
HHV-Hits_P03235_010,1.3228810960662198,1503.0,782.0,1.8313432550142004,1538,505,1.57711217554021,0.25423107947399026
HHV-Hits_P04291_009,0.9403644315393344,690.0,468.0,0.4138815211906775,846,742,0.677122976365006,0.2632414551743284
HHV-Hits_P04294_051,1.1701001278303986,593.0,343.0,0.7566566654637279,642,444,0.9633783966470633,0.20672173118333534
HHV-Hits_P04296_013,0.7648542234102912,1859.0,1424.0,0.5809088638847751,1892,1478,0.6728815436475332,0.09197267976275801
HHV-Hits_P04296_014,0.9812213987202192,1770.0,1167.0,0.700280554974346,2115,1521,0.8407509768472826,0.14047042187293657
HHV-Hits_P04296_015,0.7028277541862076,1158.0,926.0,0.5219270124782349,1364,1110,0.6123773833322212,0.09045037085398631
